CONCEPTO;TIPO_FORMULA;FORMULA;PLANTA_PERSONAL;DESCR_PLANTA;CANTIDAD
1001;2;1001;1;BECARIOS;958
3059;2;1;1;BECARIOS;1
0;0;0;2;C.MCA.HOSP.;1
1001;1;10012;2;C.MCA.HOSP.;260
1001;2;1;2;C.MCA.HOSP.;34
1001;5;1001;2;C.MCA.HOSP.;260
1004;1;1004;2;C.MCA.HOSP.;1181
1005;1;10051;2;C.MCA.HOSP.;260
1007;2;1;2;C.MCA.HOSP.;1
1007;3;1001;2;C.MCA.HOSP.;131
1009;1;1009;2;C.MCA.HOSP.;1065
1017;1;1017;2;C.MCA.HOSP.;80
1017;2;1;2;C.MCA.HOSP.;1
1026;2;1;2;C.MCA.HOSP.;1
1033;2;1033;2;C.MCA.HOSP.;1
1033;5;1033;2;C.MCA.HOSP.;231
1034;2;1;2;C.MCA.HOSP.;50
1035;1;1035;2;C.MCA.HOSP.;260
1035;2;1;2;C.MCA.HOSP.;6
1038;1;1038;2;C.MCA.HOSP.;29
1039;1;1038;2;C.MCA.HOSP.;1
1039;1;1039;2;C.MCA.HOSP.;15
1043;1;10432;2;C.MCA.HOSP.;256
1043;5;1043;2;C.MCA.HOSP.;256
1054;2;1;2;C.MCA.HOSP.;10
1059;2;1;2;C.MCA.HOSP.;260
1068;5;1068;2;C.MCA.HOSP.;260
1069;2;1;2;C.MCA.HOSP.;34
1069;5;1069;2;C.MCA.HOSP.;260
1070;3;1001;2;C.MCA.HOSP.;57
1072;1;1072;2;C.MCA.HOSP.;46
1072;2;1;2;C.MCA.HOSP.;1
1074;1;1074;2;C.MCA.HOSP.;272
2002;1;2002;2;C.MCA.HOSP.;44
2003;1;2003;2;C.MCA.HOSP.;44
2076;1;2076;2;C.MCA.HOSP.;44
2077;1;2077;2;C.MCA.HOSP.;44
2078;1;2078;2;C.MCA.HOSP.;44
2080;1;2080;2;C.MCA.HOSP.;44
2080;1;20801;2;C.MCA.HOSP.;44
2081;1;2081;2;C.MCA.HOSP.;44
2081;1;20811;2;C.MCA.HOSP.;44
2082;1;2082;2;C.MCA.HOSP.;44
3040;1;3040;2;C.MCA.HOSP.;270
3041;1;3041;2;C.MCA.HOSP.;273
3043;1;3043;2;C.MCA.HOSP.;41
3045;1;3045;2;C.MCA.HOSP.;4
3047;1;3047;2;C.MCA.HOSP.;8
3051;1;3051;2;C.MCA.HOSP.;12
3052;1;3052;2;C.MCA.HOSP.;101
3056;1;3056;2;C.MCA.HOSP.;3
3059;2;1;2;C.MCA.HOSP.;4
3064;1;3050;2;C.MCA.HOSP.;1
3068;2;3068;2;C.MCA.HOSP.;21
3069;2;1;2;C.MCA.HOSP.;5
3082;1;3082;2;C.MCA.HOSP.;3
3084;1;3084;2;C.MCA.HOSP.;258
3085;1;3085;2;C.MCA.HOSP.;261
3086;1;3086;2;C.MCA.HOSP.;4
3087;1;3087;2;C.MCA.HOSP.;41
3088;1;3088;2;C.MCA.HOSP.;12
3101;1;31011;2;C.MCA.HOSP.;248
3101;5;3101;2;C.MCA.HOSP.;248
4040;1;4040;2;C.MCA.HOSP.;273
4041;1;4041;2;C.MCA.HOSP.;273
4084;1;4084;2;C.MCA.HOSP.;261
4085;1;4085;2;C.MCA.HOSP.;261
5017;2;1;2;C.MCA.HOSP.;12
5041;1;50411;2;C.MCA.HOSP.;272
5052;1;1052;2;C.MCA.HOSP.;272
5075;1;50751;2;C.MCA.HOSP.;272
5101;3;5101;2;C.MCA.HOSP.;248
5101;3;5123;2;C.MCA.HOSP.;248
5102;3;5102;2;C.MCA.HOSP.;248
5103;3;5103;2;C.MCA.HOSP.;248
5103;3;5125;2;C.MCA.HOSP.;248
5104;3;5104;2;C.MCA.HOSP.;248
5104;3;5126;2;C.MCA.HOSP.;248
5105;3;5105;2;C.MCA.HOSP.;248
5106;1;5106;2;C.MCA.HOSP.;259
5107;1;51713;2;C.MCA.HOSP.;248
5107;1;51723;2;C.MCA.HOSP.;248
5107;1;51733;2;C.MCA.HOSP.;248
5109;1;5027;2;C.MCA.HOSP.;248
5109;1;51800;2;C.MCA.HOSP.;248
5109;1;51801;2;C.MCA.HOSP.;259
5109;1;51802;2;C.MCA.HOSP.;259
5109;1;51803;2;C.MCA.HOSP.;248
5109;3;5123;2;C.MCA.HOSP.;248
5110;1;51101;2;C.MCA.HOSP.;248
5111;4;81;2;C.MCA.HOSP.;259
5124;1;51093;2;C.MCA.HOSP.;248
5130;1;51301;2;C.MCA.HOSP.;260
5131;1;51301;2;C.MCA.HOSP.;519
5132;1;51304;2;C.MCA.HOSP.;519
5136;1;51305;2;C.MCA.HOSP.;519
5139;1;51311;2;C.MCA.HOSP.;248
5170;1;5171;2;C.MCA.HOSP.;259
5170;1;5172;2;C.MCA.HOSP.;259
5170;1;5173;2;C.MCA.HOSP.;259
5174;2;1;2;C.MCA.HOSP.;20
5175;2;1;2;C.MCA.HOSP.;24
5176;3;5101;2;C.MCA.HOSP.;248
5177;1;5176;2;C.MCA.HOSP.;248
5178;5;51761;2;C.MCA.HOSP.;248
5181;2;1;2;C.MCA.HOSP.;14
0;0;0;5;DOCENTES;2
1001;1;10012;5;DOCENTES;626
1001;2;1;5;DOCENTES;8
1001;5;1001;5;DOCENTES;628
1003;1;1003;5;DOCENTES;85
1003;2;1;5;DOCENTES;2
1004;1;10041;5;DOCENTES;3189
1004;1;10044;5;DOCENTES;514
1004;2;1;5;DOCENTES;10
1012;1;1011;5;DOCENTES;687
1012;1;1012;5;DOCENTES;26
1012;2;1;5;DOCENTES;10
1013;1;1013;5;DOCENTES;368
1026;2;1;5;DOCENTES;3
1028;5;1028;5;DOCENTES;5
1035;1;1035;5;DOCENTES;626
1035;1;10359;5;DOCENTES;39
1035;2;1;5;DOCENTES;25
1038;1;1038;5;DOCENTES;58
1038;2;1;5;DOCENTES;4
1039;1;1039;5;DOCENTES;12
1039;2;1;5;DOCENTES;1
1042;1;1042;5;DOCENTES;125
1042;2;1;5;DOCENTES;10
1044;1;10424;5;DOCENTES;626
1045;1;1045;5;DOCENTES;3189
1046;2;1;5;DOCENTES;505
1049;2;1;5;DOCENTES;1258
1058;2;1;5;DOCENTES;23
1062;2;1;5;DOCENTES;89
1063;2;1;5;DOCENTES;12
1063;2;1063;5;DOCENTES;711
1073;2;1;5;DOCENTES;649
1078;2;1;5;DOCENTES;1
1081;3;1081;5;DOCENTES;1
1113;1;1013;5;DOCENTES;622
2002;1;2002;5;DOCENTES;268
2002;2;1;5;DOCENTES;1
2003;1;2003;5;DOCENTES;268
2076;1;2076;5;DOCENTES;268
2077;1;2077;5;DOCENTES;268
2078;1;2078;5;DOCENTES;268
2080;1;2080;5;DOCENTES;268
2080;1;20801;5;DOCENTES;268
2081;1;2081;5;DOCENTES;268
2081;1;20811;5;DOCENTES;268
2082;1;2082;5;DOCENTES;268
3041;1;3041;5;DOCENTES;655
3043;1;3043;5;DOCENTES;58
3045;1;3045;5;DOCENTES;662
3045;1;30455;5;DOCENTES;1
3046;1;3046;5;DOCENTES;1
3047;1;3047;5;DOCENTES;25
3049;1;3049;5;DOCENTES;1
3050;1;3050;5;DOCENTES;1
3051;1;3051;5;DOCENTES;73
3059;2;1;5;DOCENTES;2
3064;2;1;5;DOCENTES;4
3067;2;1;5;DOCENTES;9
3068;2;3068;5;DOCENTES;61
3069;2;1;5;DOCENTES;30
3085;1;3085;5;DOCENTES;634
3086;1;3086;5;DOCENTES;641
3086;2;1;5;DOCENTES;1
3087;1;3087;5;DOCENTES;58
3088;1;3088;5;DOCENTES;71
3089;2;1;5;DOCENTES;14
3101;1;31011;5;DOCENTES;568
3101;5;3101;5;DOCENTES;569
4040;1;4040;5;DOCENTES;655
4041;1;4041;5;DOCENTES;655
4084;1;4084;5;DOCENTES;634
4085;1;4085;5;DOCENTES;634
5041;1;50411;5;DOCENTES;630
5052;1;1052;5;DOCENTES;630
5075;1;50751;5;DOCENTES;630
5101;3;5101;5;DOCENTES;569
5101;3;5123;5;DOCENTES;569
5102;3;5102;5;DOCENTES;569
5103;3;5103;5;DOCENTES;569
5103;3;5125;5;DOCENTES;569
5104;3;5104;5;DOCENTES;569
5104;3;5126;5;DOCENTES;569
5105;3;5105;5;DOCENTES;569
5106;1;5106;5;DOCENTES;592
5107;1;51713;5;DOCENTES;569
5107;1;51723;5;DOCENTES;569
5107;1;51733;5;DOCENTES;569
5109;1;5027;5;DOCENTES;569
5109;1;51800;5;DOCENTES;569
5109;1;51801;5;DOCENTES;592
5109;1;51802;5;DOCENTES;592
5109;1;51803;5;DOCENTES;569
5109;3;5123;5;DOCENTES;569
5110;1;51101;5;DOCENTES;569
5111;4;81;5;DOCENTES;592
5124;1;51093;5;DOCENTES;569
5130;1;51301;5;DOCENTES;626
5130;3;5130;5;DOCENTES;85
5131;1;51301;5;DOCENTES;1303
5132;1;51304;5;DOCENTES;1303
5136;1;51305;5;DOCENTES;1303
5139;1;51311;5;DOCENTES;568
5170;1;5171;5;DOCENTES;592
5170;1;5172;5;DOCENTES;592
5170;1;5173;5;DOCENTES;592
5174;2;1;5;DOCENTES;64
5175;2;1;5;DOCENTES;131
5176;3;5101;5;DOCENTES;569
5177;1;5176;5;DOCENTES;569
5178;5;51761;5;DOCENTES;569
5181;2;1;5;DOCENTES;13
1001;1;10012;9;H.C.D.;379
1001;2;1;9;H.C.D.;6
1001;5;1001;9;H.C.D.;387
1004;1;1004;9;H.C.D.;331
1004;1;11004;9;H.C.D.;128
1004;2;1;9;H.C.D.;16
1005;1;1005;9;H.C.D.;21
1005;1;10051;9;H.C.D.;4
1008;1;1008;9;H.C.D.;61
1008;2;1;9;H.C.D.;2
1015;2;1;9;H.C.D.;1
1015;3;1001;9;H.C.D.;61
1018;1;1018;9;H.C.D.;5
1024;1;1065;9;H.C.D.;24
1026;2;1;9;H.C.D.;94
1031;1;1031;9;H.C.D.;149
1035;1;1035;9;H.C.D.;387
1035;1;10359;9;H.C.D.;18
1035;2;1;9;H.C.D.;4
1037;2;1;9;H.C.D.;1
1037;5;1037;9;H.C.D.;29
1038;1;1038;9;H.C.D.;6
1038;1;10359;9;H.C.D.;2
1039;1;1039;9;H.C.D.;2
1042;1;1042;9;H.C.D.;18
1042;2;1;9;H.C.D.;1
1043;1;10432;9;H.C.D.;307
1059;2;1;9;H.C.D.;47
1060;2;1;9;H.C.D.;2
1065;1;1065;9;H.C.D.;269
1065;2;1;9;H.C.D.;4
1066;1;1066;9;H.C.D.;1
1072;1;1072;9;H.C.D.;3
1074;1;1074;9;H.C.D.;379
2002;1;2002;9;H.C.D.;51
2002;2;1;9;H.C.D.;1
2003;1;2003;9;H.C.D.;51
2003;2;1;9;H.C.D.;1
2076;1;2076;9;H.C.D.;51
2077;1;2077;9;H.C.D.;51
2078;1;2078;9;H.C.D.;51
2080;1;2080;9;H.C.D.;51
2080;1;20801;9;H.C.D.;51
2081;1;2081;9;H.C.D.;51
2081;1;20811;9;H.C.D.;51
2082;1;2082;9;H.C.D.;51
3040;1;3040;9;H.C.D.;456
3041;1;3041;9;H.C.D.;456
3043;1;3043;9;H.C.D.;14
3046;1;3046;9;H.C.D.;14
3047;1;3047;9;H.C.D.;26
3049;1;3049;9;H.C.D.;14
3050;1;3050;9;H.C.D.;1
3051;1;3051;9;H.C.D.;42
3054;2;1;9;H.C.D.;1
3055;2;1;9;H.C.D.;1
3056;1;3056;9;H.C.D.;4
3059;2;1;9;H.C.D.;9
3064;2;1;9;H.C.D.;8
3067;2;1;9;H.C.D.;15
3068;2;3068;9;H.C.D.;40
3069;2;1;9;H.C.D.;21
3071;2;1;9;H.C.D.;23
3082;1;3082;9;H.C.D.;4
3084;1;3084;9;H.C.D.;387
3085;1;3085;9;H.C.D.;387
3087;1;3087;9;H.C.D.;14
3088;1;3088;9;H.C.D.;42
3089;2;1;9;H.C.D.;6
3101;1;31011;9;H.C.D.;381
3101;5;3101;9;H.C.D.;389
4040;1;4040;9;H.C.D.;456
4041;1;4041;9;H.C.D.;456
4084;1;4084;9;H.C.D.;387
4085;1;4085;9;H.C.D.;387
5041;1;50411;9;H.C.D.;452
5052;1;1052;9;H.C.D.;452
5053;2;1;9;H.C.D.;243
5054;3;5054;9;H.C.D.;243
5075;1;50751;9;H.C.D.;452
5101;3;5101;9;H.C.D.;389
5101;3;5123;9;H.C.D.;389
5102;3;5102;9;H.C.D.;389
5103;3;5103;9;H.C.D.;389
5103;3;5125;9;H.C.D.;389
5104;3;5104;9;H.C.D.;389
5104;3;5126;9;H.C.D.;389
5105;3;5105;9;H.C.D.;389
5106;1;5106;9;H.C.D.;458
5107;1;51713;9;H.C.D.;389
5107;1;51723;9;H.C.D.;389
5107;1;51733;9;H.C.D.;389
5109;1;5027;9;H.C.D.;389
5109;1;51800;9;H.C.D.;389
5109;1;51801;9;H.C.D.;458
5109;1;51802;9;H.C.D.;458
5109;1;51803;9;H.C.D.;389
5109;3;5123;9;H.C.D.;389
5110;1;51101;9;H.C.D.;389
5111;4;81;9;H.C.D.;458
5124;1;51093;9;H.C.D.;389
5130;1;51301;9;H.C.D.;379
5131;1;51301;9;H.C.D.;837
5132;1;51304;9;H.C.D.;837
5136;1;51305;9;H.C.D.;837
5139;1;51311;9;H.C.D.;381
5170;1;5171;9;H.C.D.;458
5170;1;5172;9;H.C.D.;458
5170;1;5173;9;H.C.D.;458
5174;2;1;9;H.C.D.;3
5175;2;1;9;H.C.D.;16
5176;3;5101;9;H.C.D.;389
5177;1;5176;9;H.C.D.;389
5178;5;51761;9;H.C.D.;389
5181;2;1;9;H.C.D.;5
1001;2;1;7;HS.CATEDRA;6
1001;2;8090;7;HS.CATEDRA;4
1001;2;8091;7;HS.CATEDRA;5
1002;2;8092;7;HS.CATEDRA;1
1004;1;10041;7;HS.CATEDRA;23
1026;2;1;7;HS.CATEDRA;2
1035;2;1;7;HS.CATEDRA;7
1045;1;10451;7;HS.CATEDRA;23
1046;2;10461;7;HS.CATEDRA;1
1049;2;1;7;HS.CATEDRA;2
1054;2;1;7;HS.CATEDRA;2
1058;2;1;7;HS.CATEDRA;3
1063;2;10631;7;HS.CATEDRA;1
1073;2;1;7;HS.CATEDRA;1
1078;2;1;7;HS.CATEDRA;1
2003;2;1;7;HS.CATEDRA;3
3041;1;3041;7;HS.CATEDRA;11
3043;1;3043;7;HS.CATEDRA;1
3045;1;3045;7;HS.CATEDRA;11
3087;1;3087;7;HS.CATEDRA;1
3101;1;31011;7;HS.CATEDRA;1
3101;5;3101;7;HS.CATEDRA;1
4040;1;4040;7;HS.CATEDRA;11
4041;1;4041;7;HS.CATEDRA;11
5041;1;50411;7;HS.CATEDRA;8
5052;1;1052;7;HS.CATEDRA;8
5075;1;50751;7;HS.CATEDRA;8
5101;3;5101;7;HS.CATEDRA;1
5101;3;5123;7;HS.CATEDRA;1
5102;3;5102;7;HS.CATEDRA;1
5103;3;5103;7;HS.CATEDRA;1
5103;3;5125;7;HS.CATEDRA;1
5104;3;5104;7;HS.CATEDRA;1
5104;3;5126;7;HS.CATEDRA;1
5105;3;5105;7;HS.CATEDRA;1
5106;1;5106;7;HS.CATEDRA;9
5107;1;51713;7;HS.CATEDRA;1
5107;1;51723;7;HS.CATEDRA;1
5107;1;51733;7;HS.CATEDRA;1
5109;1;5027;7;HS.CATEDRA;1
5109;1;51800;7;HS.CATEDRA;1
5109;1;51801;7;HS.CATEDRA;9
5109;1;51802;7;HS.CATEDRA;9
5109;1;51803;7;HS.CATEDRA;1
5109;3;5123;7;HS.CATEDRA;1
5110;1;51101;7;HS.CATEDRA;1
5111;4;81;7;HS.CATEDRA;9
5124;1;51093;7;HS.CATEDRA;1
5131;1;51301;7;HS.CATEDRA;9
5132;1;51304;7;HS.CATEDRA;9
5136;1;51305;7;HS.CATEDRA;9
5139;1;51311;7;HS.CATEDRA;1
5170;1;5171;7;HS.CATEDRA;9
5170;1;5172;7;HS.CATEDRA;9
5170;1;5173;7;HS.CATEDRA;9
5176;3;5101;7;HS.CATEDRA;1
5177;1;5176;7;HS.CATEDRA;1
5178;5;51761;7;HS.CATEDRA;1
5181;2;1;7;HS.CATEDRA;1
0;0;0;10;JORNALIZADO;1
1001;2;1;10;JORNALIZADO;21
1001;5;1001;10;JORNALIZADO;83
1026;2;1;10;JORNALIZADO;17
1035;1;1035;10;JORNALIZADO;83
2002;1;2002;10;JORNALIZADO;34
2002;2;1;10;JORNALIZADO;1
2003;1;2003;10;JORNALIZADO;34
2076;1;2076;10;JORNALIZADO;34
2077;1;2077;10;JORNALIZADO;34
2078;1;2078;10;JORNALIZADO;34
2080;1;2080;10;JORNALIZADO;34
2080;1;20801;10;JORNALIZADO;34
2081;1;2081;10;JORNALIZADO;34
2081;1;20811;10;JORNALIZADO;34
2082;1;2082;10;JORNALIZADO;34
3040;1;3040;10;JORNALIZADO;83
3041;1;3041;10;JORNALIZADO;83
3047;1;3047;10;JORNALIZADO;1
3051;1;3051;10;JORNALIZADO;68
3059;2;1;10;JORNALIZADO;1
3067;2;1;10;JORNALIZADO;1
3068;2;3068;10;JORNALIZADO;13
3069;2;1;10;JORNALIZADO;22
3084;1;3084;10;JORNALIZADO;83
3085;1;3085;10;JORNALIZADO;83
3088;1;3088;10;JORNALIZADO;67
3089;2;1;10;JORNALIZADO;57
4040;1;4040;10;JORNALIZADO;83
4041;1;4041;10;JORNALIZADO;83
4084;1;4084;10;JORNALIZADO;83
4085;1;4085;10;JORNALIZADO;83
5175;2;1;10;JORNALIZADO;7
0;0;0;6;MENSUAL.;11
1001;1;10012;6;MENSUAL.;932
1001;2;1;6;MENSUAL.;2
1001;5;1001;6;MENSUAL.;944
1025;1;1025;6;MENSUAL.;4580
1025;2;1;6;MENSUAL.;1
1026;2;1;6;MENSUAL.;327
1029;1;1029;6;MENSUAL.;3664
1035;1;1035;6;MENSUAL.;944
1035;1;10359;6;MENSUAL.;43
1035;2;1;6;MENSUAL.;4
1036;1;1036;6;MENSUAL.;28
1038;1;1038;6;MENSUAL.;176
1039;1;1039;6;MENSUAL.;174
1041;2;1024;6;MENSUAL.;38
1042;1;1042;6;MENSUAL.;3
1043;1;10432;6;MENSUAL.;932
1054;2;1;6;MENSUAL.;6
1058;2;1;6;MENSUAL.;3
1059;2;1;6;MENSUAL.;945
1065;1;1065;6;MENSUAL.;595
1065;2;1;6;MENSUAL.;17
1066;1;1066;6;MENSUAL.;191
1066;2;1;6;MENSUAL.;44
1074;1;1074;6;MENSUAL.;993
2002;1;2002;6;MENSUAL.;379
2002;2;1;6;MENSUAL.;23
2003;1;2003;6;MENSUAL.;379
2003;2;1;6;MENSUAL.;2
2076;1;2076;6;MENSUAL.;379
2076;2;1;6;MENSUAL.;8
2077;1;2077;6;MENSUAL.;379
2078;1;2078;6;MENSUAL.;379
2080;1;2080;6;MENSUAL.;379
2080;1;20801;6;MENSUAL.;379
2081;1;2081;6;MENSUAL.;379
2081;1;20811;6;MENSUAL.;379
2082;1;2082;6;MENSUAL.;379
3040;1;3040;6;MENSUAL.;1001
3040;1;30407;6;MENSUAL.;3
3041;1;3041;6;MENSUAL.;998
3043;1;3043;6;MENSUAL.;15
3046;1;3046;6;MENSUAL.;29
3047;1;3047;6;MENSUAL.;49
3049;1;3049;6;MENSUAL.;29
3051;1;3051;6;MENSUAL.;722
3054;2;1;6;MENSUAL.;3
3056;1;3056;6;MENSUAL.;25
3059;2;1;6;MENSUAL.;6
3064;1;3050;6;MENSUAL.;2
3064;2;1;6;MENSUAL.;20
3067;2;1;6;MENSUAL.;171
3068;2;3068;6;MENSUAL.;233
3069;2;1;6;MENSUAL.;283
3071;2;1;6;MENSUAL.;15
3082;1;3082;6;MENSUAL.;25
3084;1;3084;6;MENSUAL.;948
3084;1;30847;6;MENSUAL.;3
3085;1;3085;6;MENSUAL.;944
3087;1;3087;6;MENSUAL.;15
3088;1;3088;6;MENSUAL.;705
3089;2;1;6;MENSUAL.;337
3101;1;31011;6;MENSUAL.;932
3101;5;3101;6;MENSUAL.;942
4040;1;4040;6;MENSUAL.;998
4041;1;4041;6;MENSUAL.;998
4084;1;4084;6;MENSUAL.;944
4085;1;4085;6;MENSUAL.;944
5041;1;50411;6;MENSUAL.;993
5052;1;1052;6;MENSUAL.;994
5053;2;1;6;MENSUAL.;481
5054;3;5054;6;MENSUAL.;481
5075;1;50751;6;MENSUAL.;993
5101;3;5101;6;MENSUAL.;944
5101;3;5123;6;MENSUAL.;943
5102;3;5102;6;MENSUAL.;944
5103;3;5103;6;MENSUAL.;944
5103;3;5125;6;MENSUAL.;944
5104;3;5104;6;MENSUAL.;944
5104;3;5126;6;MENSUAL.;944
5105;3;5105;6;MENSUAL.;944
5106;1;5106;6;MENSUAL.;997
5107;1;51713;6;MENSUAL.;944
5107;1;51723;6;MENSUAL.;944
5107;1;51733;6;MENSUAL.;944
5109;1;5027;6;MENSUAL.;944
5109;1;51800;6;MENSUAL.;944
5109;1;51801;6;MENSUAL.;997
5109;1;51802;6;MENSUAL.;997
5109;1;51803;6;MENSUAL.;944
5109;3;5123;6;MENSUAL.;944
5110;1;51101;6;MENSUAL.;944
5111;4;81;6;MENSUAL.;997
5124;1;51093;6;MENSUAL.;943
5130;1;51301;6;MENSUAL.;931
5131;1;51301;6;MENSUAL.;1928
5132;1;51304;6;MENSUAL.;1928
5136;1;51305;6;MENSUAL.;1928
5139;1;51311;6;MENSUAL.;931
5152;2;1;6;MENSUAL.;5830
5170;1;5171;6;MENSUAL.;997
5170;1;5172;6;MENSUAL.;997
5170;1;5173;6;MENSUAL.;997
5174;2;1;6;MENSUAL.;2
5175;2;1;6;MENSUAL.;89
5176;3;5101;6;MENSUAL.;943
5177;1;5176;6;MENSUAL.;943
5178;5;51761;6;MENSUAL.;943
1001;1;10012;2;MENSUALIZADA(D.VECIN;66
